platform ,game  ,date ,ts         ,rtt                ,bitrate            ,fps                ,jb_delay           ,max_decode_ms
stadia   ,crew2 ,0930 ,1633045731 ,7.0                ,16333877.466666667 ,60.6               ,27.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045732 ,7.0                ,16218306.533333333 ,59.7               ,27.516666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045733 ,7.0                ,15624042.266666668 ,60.63333333333333  ,27.25              ,1.0
stadia   ,crew2 ,0930 ,1633045734 ,7.0                ,15474703.6         ,60.666666666666664 ,27.033333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045735 ,7.0                ,15829415.066666666 ,60.7               ,27.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045736 ,7.0                ,15890416.533333333 ,60.45              ,26.8               ,1.0
stadia   ,crew2 ,0930 ,1633045737 ,8.0                ,16174040.266666668 ,59.733333333333334 ,26.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045738 ,8.0                ,16066223.2         ,60.583333333333336 ,26.033333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045739 ,8.0                ,16060695.066666666 ,60.7               ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045740 ,8.0                ,16127053.2         ,60.61666666666667  ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045741 ,8.0                ,16072720.133333333 ,60.71666666666667  ,25.633333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045742 ,7.0                ,16002347.466666667 ,60.416666666666664 ,25.733333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045743 ,7.0                ,15740169.066666666 ,59.916666666666664 ,25.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045744 ,7.0                ,16036274.0         ,60.6               ,25.516666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045745 ,7.0                ,16378237.466666667 ,60.6               ,24.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045746 ,7.0                ,16581495.2         ,60.71666666666667  ,24.916666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045747 ,7.0                ,16123872.8         ,60.68333333333333  ,24.783333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045748 ,7.0                ,16111761.733333332 ,60.63333333333333  ,24.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045749 ,7.5                ,16333964.933333334 ,60.63333333333333  ,25.3               ,1.0
stadia   ,crew2 ,0930 ,1633045750 ,8.0                ,15607888.8         ,60.65              ,27.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045751 ,8.0                ,15833532.8         ,60.6               ,26.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045752 ,8.0                ,15898492.0         ,60.56666666666667  ,27.0               ,1.0
stadia   ,crew2 ,0930 ,1633045753 ,8.0                ,15807572.4         ,60.78333333333333  ,26.95              ,1.0
stadia   ,crew2 ,0930 ,1633045754 ,7.545454545454546  ,16059283.2         ,60.71666666666667  ,26.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045755 ,7.0                ,16334384.933333334 ,60.666666666666664 ,25.916666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045756 ,7.0                ,16498166.533333333 ,60.583333333333336 ,26.05              ,1.0
stadia   ,crew2 ,0930 ,1633045757 ,7.909090909090909  ,15911625.066666666 ,60.583333333333336 ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045758 ,8.0                ,16128618.133333333 ,60.68333333333333  ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045759 ,8.0                ,16168210.4         ,60.55              ,25.916666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045760 ,8.0                ,16417537.733333332 ,60.666666666666664 ,25.933333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045761 ,8.0                ,16392498.266666668 ,60.65              ,25.483333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045762 ,7.1                ,15755831.333333334 ,60.666666666666664 ,25.666666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045763 ,7.0                ,16327098.266666668 ,60.583333333333336 ,25.416666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045764 ,7.0                ,15831358.8         ,60.53333333333333  ,26.766666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045765 ,7.0                ,16335531.333333334 ,60.68333333333333  ,26.1               ,1.0
stadia   ,crew2 ,0930 ,1633045766 ,7.0                ,16195492.4         ,60.75              ,26.033333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045767 ,8.0                ,15962919.6         ,60.483333333333334 ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045768 ,8.0                ,16037119.466666667 ,60.75              ,25.716666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045769 ,8.909090909090908  ,16232506.0         ,60.55              ,25.616666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045770 ,10.0               ,16132255.466666667 ,60.53333333333333  ,29.0               ,1.0
stadia   ,crew2 ,0930 ,1633045771 ,10.0               ,15858726.533333333 ,60.6               ,29.0               ,1.0
stadia   ,crew2 ,0930 ,1633045772 ,7.3                ,16063414.4         ,60.6               ,28.433333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045773 ,7.0                ,16282266.666666666 ,60.7               ,28.133333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045774 ,7.4                ,16157078.666666666 ,60.68333333333333  ,28.35              ,1.0
stadia   ,crew2 ,0930 ,1633045775 ,8.0                ,16139528.933333334 ,60.55              ,28.366666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045776 ,8.0                ,16381170.133333333 ,60.63333333333333  ,27.966666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045777 ,8.0                ,16061529.2         ,60.63333333333333  ,27.65              ,1.0
stadia   ,crew2 ,0930 ,1633045778 ,8.0                ,15812667.066666666 ,60.61666666666667  ,27.4               ,1.0
stadia   ,crew2 ,0930 ,1633045779 ,7.6                ,15879685.6         ,60.75              ,27.066666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045780 ,7.0                ,16276576.533333333 ,60.583333333333336 ,26.75              ,1.0
stadia   ,crew2 ,0930 ,1633045781 ,7.0                ,15979928.8         ,60.7               ,26.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045782 ,7.9                ,16052417.2         ,60.63333333333333  ,27.0               ,1.0
stadia   ,crew2 ,0930 ,1633045783 ,8.0                ,16189261.733333332 ,60.75              ,26.583333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045784 ,8.0                ,15544970.8         ,60.56666666666667  ,27.95              ,1.0
stadia   ,crew2 ,0930 ,1633045785 ,8.0                ,15624675.333333334 ,60.583333333333336 ,27.783333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045786 ,8.0                ,16111362.133333333 ,60.666666666666664 ,27.283333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045787 ,7.1                ,16237192.266666668 ,60.68333333333333  ,27.016666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045788 ,7.0                ,16540409.733333332 ,60.61666666666667  ,26.883333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045789 ,7.7272727272727275 ,16454596.8         ,60.733333333333334 ,26.416666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045790 ,9.0                ,16194632.0         ,60.7               ,26.566666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045791 ,9.0                ,16513689.866666667 ,60.46666666666667  ,26.133333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045792 ,8.2                ,16322596.4         ,60.53333333333333  ,26.85              ,1.0
stadia   ,crew2 ,0930 ,1633045793 ,8.0                ,16300088.933333334 ,60.68333333333333  ,26.466666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045794 ,8.0                ,16601805.866666667 ,60.6               ,26.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045795 ,8.0                ,16398586.0         ,60.666666666666664 ,26.533333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045796 ,8.0                ,16088743.6         ,60.516666666666666 ,26.716666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045797 ,7.1                ,15922883.6         ,60.71666666666667  ,26.833333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045798 ,7.0                ,16341003.466666667 ,60.65              ,26.033333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045799 ,8.090909090909092  ,16105408.266666668 ,60.3               ,25.95              ,1.0
stadia   ,crew2 ,0930 ,1633045800 ,10.0               ,15922035.2         ,59.81666666666667  ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045801 ,10.0               ,15757153.333333334 ,60.71666666666667  ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045802 ,8.4                ,16390083.866666667 ,60.63333333333333  ,25.533333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045803 ,8.0                ,16120247.066666666 ,60.7               ,25.55              ,1.0
stadia   ,crew2 ,0930 ,1633045804 ,8.0                ,16542502.133333333 ,60.18333333333333  ,24.9               ,1.0
stadia   ,crew2 ,0930 ,1633045805 ,8.0                ,16543992.533333333 ,59.43333333333333  ,24.8               ,1.0
stadia   ,crew2 ,0930 ,1633045806 ,8.0                ,16087095.733333332 ,60.266666666666666 ,26.283333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045807 ,8.0                ,16206815.066666666 ,59.8               ,26.05              ,1.0
stadia   ,crew2 ,0930 ,1633045808 ,8.0                ,16619459.733333332 ,60.45              ,26.016666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045809 ,8.363636363636363  ,15984438.933333334 ,60.68333333333333  ,26.2               ,1.0
stadia   ,crew2 ,0930 ,1633045810 ,9.0                ,16263686.533333333 ,59.9               ,25.883333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045811 ,9.0                ,16073976.4         ,60.35              ,25.766666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045812 ,7.363636363636363  ,15861217.866666667 ,60.53333333333333  ,25.383333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045813 ,7.0                ,16101497.866666667 ,60.61666666666667  ,24.966666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045814 ,9.4                ,16169022.933333334 ,60.55              ,24.3               ,1.0
stadia   ,crew2 ,0930 ,1633045815 ,15.0               ,15730444.266666668 ,60.666666666666664 ,24.85              ,1.0
stadia   ,crew2 ,0930 ,1633045816 ,15.0               ,16272553.866666667 ,59.88333333333333  ,24.55              ,1.0
stadia   ,crew2 ,0930 ,1633045817 ,8.6                ,16279391.72413793  ,60.5               ,24.448275862068964 ,1.0
stadia   ,crew2 ,0930 ,1633045827 ,8.0                ,15170955.979763912 ,91.56323777403036  ,24.09274873524452  ,1.0236087689713322
stadia   ,crew2 ,0930 ,1633045828 ,8.0                ,22773533.866666667 ,183.23333333333332 ,31.35              ,3.0
stadia   ,crew2 ,0930 ,1633045829 ,7.8                ,6396092.338983051  ,60.847457627118644 ,29.966101694915253 ,2.8983050847457625
stadia   ,crew2 ,0930 ,1633045830 ,7.0                ,6293226.8852459015 ,60.73770491803279  ,28.901639344262296 ,2.0
stadia   ,crew2 ,0930 ,1633045831 ,7.0                ,3759905.3333333335 ,60.7               ,30.0               ,2.0
stadia   ,crew2 ,0930 ,1633045832 ,7.7                ,5596840.533333333  ,60.06666666666667  ,28.0               ,2.0
stadia   ,crew2 ,0930 ,1633045833 ,8.0                ,6661403.066666666  ,60.2               ,25.533333333333335 ,2.0
stadia   ,crew2 ,0930 ,1633045834 ,7.8                ,6471838.8          ,60.65              ,24.916666666666668 ,2.0
stadia   ,crew2 ,0930 ,1633045835 ,7.0                ,5903009.733333333  ,60.6               ,24.433333333333334 ,2.0
stadia   ,crew2 ,0930 ,1633045836 ,7.0                ,5951874.933333334  ,59.25              ,24.383333333333333 ,2.0
stadia   ,crew2 ,0930 ,1633045837 ,7.0                ,7625098.666666667  ,59.583333333333336 ,25.916666666666668 ,1.9333333333333333
stadia   ,crew2 ,0930 ,1633045838 ,7.0                ,13209494.4         ,60.56666666666667  ,24.85              ,1.0
stadia   ,crew2 ,0930 ,1633045839 ,7.2                ,13996353.733333332 ,60.63333333333333  ,24.05              ,1.0
stadia   ,crew2 ,0930 ,1633045840 ,8.0                ,13772604.133333333 ,60.6               ,24.133333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045841 ,8.0                ,13930270.133333333 ,60.56666666666667  ,24.0               ,1.0
stadia   ,crew2 ,0930 ,1633045842 ,7.3                ,44223232.8         ,60.516666666666666 ,23.366666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045843 ,7.0                ,39248549.46666667  ,60.61666666666667  ,22.7               ,1.0
stadia   ,crew2 ,0930 ,1633045844 ,7.2                ,16248857.466666667 ,60.78333333333333  ,22.0               ,1.0
stadia   ,crew2 ,0930 ,1633045845 ,8.0                ,16188275.733333332 ,60.6               ,22.0               ,1.0
stadia   ,crew2 ,0930 ,1633045846 ,8.0                ,16189095.466666667 ,60.68333333333333  ,22.016666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045847 ,8.0                ,16439860.4         ,60.63333333333333  ,22.4               ,1.0
stadia   ,crew2 ,0930 ,1633045848 ,8.0                ,16644634.4         ,60.65              ,25.766666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045849 ,8.0                ,16214725.733333332 ,60.3               ,29.683333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045850 ,8.0                ,15992347.066666666 ,59.86666666666667  ,29.966666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045851 ,8.0                ,16546719.6         ,60.61666666666667  ,29.9               ,1.0
stadia   ,crew2 ,0930 ,1633045852 ,7.3                ,16420040.533333333 ,60.766666666666666 ,29.666666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045853 ,7.0                ,16590241.066666666 ,60.68333333333333  ,28.783333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045854 ,7.0                ,16052122.666666666 ,60.61666666666667  ,28.783333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045855 ,7.0                ,16440843.525423728 ,60.54237288135593  ,28.372881355932204 ,1.0
stadia   ,crew2 ,0930 ,1633045856 ,7.0                ,15760888.655737706 ,60.63934426229508  ,28.18032786885246  ,1.0
stadia   ,crew2 ,0930 ,1633045857 ,8.4                ,16022556.8         ,60.7               ,28.0               ,1.0
stadia   ,crew2 ,0930 ,1633045858 ,9.0                ,16320990.4         ,60.61666666666667  ,27.883333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045859 ,8.636363636363637  ,16400172.933333334 ,60.7               ,27.883333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045860 ,7.0                ,16120773.2         ,60.0               ,27.65              ,1.0
stadia   ,crew2 ,0930 ,1633045861 ,7.0                ,16303535.466666667 ,60.1               ,27.433333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045862 ,7.0                ,16815768.4         ,60.483333333333334 ,27.416666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045863 ,7.0                ,15462696.133333333 ,59.78333333333333  ,28.166666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045864 ,7.3                ,16209809.2         ,60.18333333333333  ,27.583333333333332 ,0.8166666666666667
stadia   ,crew2 ,0930 ,1633045865 ,10.0               ,16392366.933333334 ,60.083333333333336 ,26.983333333333334 ,0.0
stadia   ,crew2 ,0930 ,1633045866 ,10.0               ,16045319.6         ,60.583333333333336 ,26.916666666666668 ,0.0
stadia   ,crew2 ,0930 ,1633045867 ,8.6                ,16406493.466666667 ,59.18333333333333  ,26.65              ,0.0
stadia   ,crew2 ,0930 ,1633045868 ,8.0                ,16124762.933333334 ,58.96666666666667  ,26.916666666666668 ,0.0
stadia   ,crew2 ,0930 ,1633045869 ,7.818181818181818  ,16153301.733333332 ,60.63333333333333  ,26.3               ,0.0
stadia   ,crew2 ,0930 ,1633045870 ,7.0                ,15821199.45762712  ,59.813559322033896 ,26.576271186440678 ,0.0
stadia   ,crew2 ,0930 ,1633045871 ,7.0                ,16186610.666666666 ,58.55555555555556  ,26.0               ,0.0
stadia   ,crew2 ,0930 ,1633045874 ,7.666666666666667  ,9785788.689655172  ,45.866379310344826 ,26.50862068965517  ,0.09482758620689655
stadia   ,crew2 ,0930 ,1633045875 ,7.0                ,15521264.8         ,93.43333333333334  ,32.55              ,1.0
stadia   ,crew2 ,0930 ,1633045876 ,7.0                ,15474433.466666667 ,59.78333333333333  ,29.316666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045877 ,7.0                ,16047819.066666666 ,60.71666666666667  ,27.0               ,1.0
stadia   ,crew2 ,0930 ,1633045878 ,7.0                ,11690871.466666667 ,61.016666666666666 ,30.783333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045879 ,7.0                ,5223151.2          ,59.36666666666667  ,34.7               ,1.0
stadia   ,crew2 ,0930 ,1633045880 ,7.0                ,6391432.266666667  ,59.96666666666667  ,32.833333333333336 ,1.0
stadia   ,crew2 ,0930 ,1633045881 ,7.0                ,5953376.266666667  ,60.7               ,29.7               ,1.0
stadia   ,crew2 ,0930 ,1633045882 ,7.545454545454546  ,6183670.533333333  ,60.6               ,25.883333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045883 ,8.0                ,6347473.333333333  ,60.666666666666664 ,23.483333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045884 ,7.9                ,5789244.0          ,60.68333333333333  ,22.916666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045885 ,7.0                ,6107528.133333334  ,60.6               ,20.9               ,0.18333333333333332
stadia   ,crew2 ,0930 ,1633045886 ,7.0                ,6220017.2          ,60.666666666666664 ,19.55              ,0.5666666666666667
stadia   ,crew2 ,0930 ,1633045887 ,7.0                ,5960058.533333333  ,60.65              ,19.066666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045888 ,7.0                ,10848907.866666667 ,60.05              ,24.25              ,1.0
stadia   ,crew2 ,0930 ,1633045889 ,7.0                ,14844364.666666666 ,60.61666666666667  ,23.933333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045890 ,7.0                ,14706957.466666667 ,60.53333333333333  ,23.8               ,1.0
stadia   ,crew2 ,0930 ,1633045891 ,7.0                ,15128509.733333332 ,60.81666666666667  ,26.433333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045892 ,7.6                ,15359627.466666667 ,60.63333333333333  ,26.183333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045893 ,8.0                ,37916627.46666667  ,60.63333333333333  ,26.133333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045894 ,7.909090909090909  ,19302796.266666666 ,60.7               ,25.316666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045895 ,7.0                ,15679308.666666666 ,60.666666666666664 ,24.833333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045896 ,7.0                ,15544586.8         ,60.666666666666664 ,24.75              ,1.0
stadia   ,crew2 ,0930 ,1633045897 ,7.545454545454546  ,16356941.333333334 ,60.63333333333333  ,24.116666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045898 ,8.0                ,15883470.8         ,60.68333333333333  ,24.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045899 ,8.0                ,15809742.666666666 ,60.333333333333336 ,24.0               ,1.0
stadia   ,crew2 ,0930 ,1633045900 ,7.0                ,14882244.533333333 ,59.95              ,24.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045901 ,7.0                ,15505841.733333332 ,60.6               ,23.75              ,1.0
stadia   ,crew2 ,0930 ,1633045902 ,7.0                ,16124266.0         ,60.65              ,23.066666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045903 ,7.0                ,15647082.8         ,60.733333333333334 ,23.383333333333333 ,1.0
stadia   ,crew2 ,0930 ,1633045904 ,7.0                ,15672796.0         ,60.666666666666664 ,23.15              ,1.0
stadia   ,crew2 ,0930 ,1633045905 ,7.0                ,15006601.6         ,60.68333333333333  ,26.5               ,1.0
stadia   ,crew2 ,0930 ,1633045906 ,7.0                ,15422948.933333334 ,60.583333333333336 ,25.9               ,1.0
stadia   ,crew2 ,0930 ,1633045907 ,7.545454545454546  ,16194928.8         ,60.63333333333333  ,25.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045908 ,8.0                ,15899146.533333333 ,60.68333333333333  ,25.066666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045909 ,8.0                ,15429161.2         ,60.61666666666667  ,25.016666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045910 ,8.0                ,15409627.866666667 ,60.65              ,25.116666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045911 ,8.0                ,16382261.066666666 ,60.71666666666667  ,24.466666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045912 ,7.5                ,16060642.4         ,60.55              ,25.0               ,1.0
stadia   ,crew2 ,0930 ,1633045913 ,7.0                ,15808504.4         ,60.65              ,25.0               ,1.0
stadia   ,crew2 ,0930 ,1633045914 ,7.0                ,15756363.066666666 ,60.71666666666667  ,25.0               ,1.0
stadia   ,crew2 ,0930 ,1633045915 ,7.0                ,15137327.066666666 ,60.583333333333336 ,24.75              ,1.0
stadia   ,crew2 ,0930 ,1633045916 ,7.0                ,16182052.4         ,60.666666666666664 ,24.116666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045917 ,7.5                ,15720227.733333332 ,60.71666666666667  ,24.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045918 ,8.0                ,16431033.066666666 ,60.38333333333333  ,23.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045919 ,8.0                ,16212510.666666666 ,59.93333333333333  ,25.933333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045920 ,8.0                ,15572666.8         ,60.65              ,26.7               ,1.0
stadia   ,crew2 ,0930 ,1633045921 ,8.0                ,15847688.0         ,60.38333333333333  ,26.333333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045922 ,7.5                ,15793864.4         ,59.93333333333333  ,26.366666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045923 ,7.0                ,15589134.8         ,60.7               ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045924 ,7.0                ,15952430.266666668 ,60.53333333333333  ,25.933333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045925 ,8.0                ,15727077.866666667 ,60.65              ,26.55              ,1.0
stadia   ,crew2 ,0930 ,1633045926 ,8.0                ,15726007.466666667 ,60.63333333333333  ,27.066666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045927 ,7.545454545454546  ,15604680.933333334 ,60.75              ,26.433333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045928 ,7.0                ,15848527.2         ,60.68333333333333  ,26.333333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045929 ,7.0                ,15440241.466666667 ,60.666666666666664 ,26.566666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045930 ,7.909090909090909  ,16601473.066666666 ,60.61666666666667  ,25.9               ,1.0
stadia   ,crew2 ,0930 ,1633045931 ,8.0                ,16431559.2         ,60.666666666666664 ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045932 ,8.0                ,16267007.066666666 ,60.7               ,26.0               ,1.0
stadia   ,crew2 ,0930 ,1633045933 ,8.0                ,15981109.733333332 ,60.6               ,26.483333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045934 ,8.0                ,16253326.4         ,60.31666666666667  ,26.433333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045935 ,8.0                ,15986639.333333334 ,59.483333333333334 ,26.116666666666667 ,1.0
stadia   ,crew2 ,0930 ,1633045936 ,8.0                ,15307187.733333332 ,60.13333333333333  ,25.85              ,1.0
stadia   ,crew2 ,0930 ,1633045937 ,7.545454545454546  ,15963527.866666667 ,60.65              ,25.583333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045938 ,7.0                ,15854858.0         ,60.65              ,25.283333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045939 ,7.0                ,15892497.6         ,60.733333333333334 ,25.3               ,1.0
stadia   ,crew2 ,0930 ,1633045940 ,7.0                ,15955870.266666668 ,60.56666666666667  ,25.316666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045941 ,7.0                ,15726455.2         ,60.733333333333334 ,25.333333333333332 ,1.0
stadia   ,crew2 ,0930 ,1633045942 ,7.4                ,15457292.533333333 ,60.61666666666667  ,24.95              ,1.0
stadia   ,crew2 ,0930 ,1633045943 ,8.0                ,15436538.4         ,60.583333333333336 ,25.216666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045944 ,8.0                ,15856150.8         ,60.71666666666667  ,24.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045945 ,8.0                ,16266220.133333333 ,60.68333333333333  ,24.533333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045946 ,8.0                ,16279316.533333333 ,60.516666666666666 ,24.1               ,1.0
stadia   ,crew2 ,0930 ,1633045947 ,8.0                ,14431077.066666666 ,60.78333333333333  ,25.35              ,1.0
stadia   ,crew2 ,0930 ,1633045948 ,8.0                ,13375941.733333332 ,60.583333333333336 ,25.25              ,1.0
stadia   ,crew2 ,0930 ,1633045949 ,8.0                ,16679686.0         ,60.61666666666667  ,23.466666666666665 ,1.0
stadia   ,crew2 ,0930 ,1633045950 ,8.0                ,16355003.466666667 ,60.63333333333333  ,23.283333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045951 ,8.0                ,15985075.333333334 ,60.63333333333333  ,23.05              ,1.0
stadia   ,crew2 ,0930 ,1633045952 ,8.0                ,15719316.0         ,60.7               ,23.0               ,1.0
stadia   ,crew2 ,0930 ,1633045953 ,8.0                ,16046472.933333334 ,60.61666666666667  ,23.25              ,1.0
stadia   ,crew2 ,0930 ,1633045954 ,8.0                ,16565942.666666666 ,59.416666666666664 ,24.783333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045955 ,11.6               ,16396731.333333334 ,58.9               ,24.916666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045956 ,12.0               ,15735085.830508474 ,60.03389830508475  ,24.983050847457626 ,1.0
stadia   ,crew2 ,0930 ,1633045957 ,10.4               ,15052243.147540983 ,60.21311475409836  ,24.557377049180328 ,1.0
stadia   ,crew2 ,0930 ,1633045958 ,8.0                ,15841421.333333334 ,60.166666666666664 ,23.95              ,1.0
stadia   ,crew2 ,0930 ,1633045959 ,8.0                ,15732666.8         ,60.083333333333336 ,24.033333333333335 ,1.0
stadia   ,crew2 ,0930 ,1633045960 ,7.181818181818182  ,15989489.866666667 ,60.7               ,23.983333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045961 ,7.0                ,15874063.866666667 ,60.583333333333336 ,24.35              ,1.0
stadia   ,crew2 ,0930 ,1633045962 ,7.0                ,14324874.4         ,60.53333333333333  ,25.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045963 ,7.0                ,16063592.533333333 ,60.416666666666664 ,24.916666666666668 ,1.0
stadia   ,crew2 ,0930 ,1633045964 ,7.0                ,16170882.8         ,59.666666666666664 ,24.766666666666666 ,1.0
stadia   ,crew2 ,0930 ,1633045965 ,7.8                ,15493958.0         ,58.892857142857146 ,24.964285714285715 ,1.0
stadia   ,crew2 ,0930 ,1633045966 ,8.0                ,9883116.608695652  ,44.22826086956522  ,26.119565217391305 ,1.0
stadia   ,crew2 ,0930 ,1633045967 ,7.636363636363637  ,16025770.8         ,65.43333333333334  ,26.233333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045968 ,7.0                ,17137277.866666667 ,60.56666666666667  ,24.733333333333334 ,1.0
stadia   ,crew2 ,0930 ,1633045969 ,7.0                ,16806758.8         ,60.666666666666664 ,24.683333333333334 ,1.0
